"Step","vit_cifar10_ft_from_imagenet_lr2e-4_bs512 - finetune/iter_loss","vit_cifar10_ft_from_imagenet_lr2e-4_bs512 - finetune/iter_loss__MIN","vit_cifar10_ft_from_imagenet_lr2e-4_bs512 - finetune/iter_loss__MAX"
"898","0.5385384559631348","0.5385384559631348","0.5385384559631348"
"899","0.5295451879501343","0.5295451879501343","0.5295451879501343"
"900","0.526603102684021","0.526603102684021","0.526603102684021"
"901","0.530170202255249","0.530170202255249","0.530170202255249"
"902","0.5291370153427124","0.5291370153427124","0.5291370153427124"
"903","0.5251589417457581","0.5251589417457581","0.5251589417457581"
"904","0.5321494340896606","0.5321494340896606","0.5321494340896606"
"905","0.5284305810928345","0.5284305810928345","0.5284305810928345"
"906","0.5332563519477844","0.5332563519477844","0.5332563519477844"
"907","0.5342955589294434","0.5342955589294434","0.5342955589294434"
"908","0.5232753753662109","0.5232753753662109","0.5232753753662109"
"909","0.5296012163162231","0.5296012163162231","0.5296012163162231"
"910","0.5336910486221313","0.5336910486221313","0.5336910486221313"
"911","0.5360467433929443","0.5360467433929443","0.5360467433929443"
"912","0.538047730922699","0.538047730922699","0.538047730922699"
"913","0.5334325432777405","0.5334325432777405","0.5334325432777405"
"914","0.5287908315658569","0.5287908315658569","0.5287908315658569"
"915","0.5299749970436096","0.5299749970436096","0.5299749970436096"
"916","0.5265230536460876","0.5265230536460876","0.5265230536460876"
"917","0.5289896726608276","0.5289896726608276","0.5289896726608276"
"918","0.5332083702087402","0.5332083702087402","0.5332083702087402"
"919","0.5275313258171082","0.5275313258171082","0.5275313258171082"
"920","0.5290905237197876","0.5290905237197876","0.5290905237197876"
"921","0.5316340327262878","0.5316340327262878","0.5316340327262878"
"922","0.5309113264083862","0.5309113264083862","0.5309113264083862"
"923","0.5282697081565857","0.5282697081565857","0.5282697081565857"
"924","0.5353313684463501","0.5353313684463501","0.5353313684463501"
"925","0.5319743752479553","0.5319743752479553","0.5319743752479553"
"926","0.54461270570755","0.54461270570755","0.54461270570755"
"927","0.5350573658943176","0.5350573658943176","0.5350573658943176"
"928","0.5232742428779602","0.5232742428779602","0.5232742428779602"
"929","0.5223190188407898","0.5223190188407898","0.5223190188407898"
"930","0.5354131460189819","0.5354131460189819","0.5354131460189819"
"931","0.5313130617141724","0.5313130617141724","0.5313130617141724"
"932","0.534865140914917","0.534865140914917","0.534865140914917"
"933","0.5340953469276428","0.5340953469276428","0.5340953469276428"
"934","0.5346362590789795","0.5346362590789795","0.5346362590789795"
"935","0.534672200679779","0.534672200679779","0.534672200679779"
"936","0.5362297296524048","0.5362297296524048","0.5362297296524048"
"937","0.5311911106109619","0.5311911106109619","0.5311911106109619"
"938","0.5219380259513855","0.5219380259513855","0.5219380259513855"
"939","0.5254454016685486","0.5254454016685486","0.5254454016685486"
"940","0.5339154601097107","0.5339154601097107","0.5339154601097107"
"941","0.5368950963020325","0.5368950963020325","0.5368950963020325"
"942","0.5260652303695679","0.5260652303695679","0.5260652303695679"
"943","0.5271817445755005","0.5271817445755005","0.5271817445755005"
"944","0.5237661004066467","0.5237661004066467","0.5237661004066467"
"945","0.5336958765983582","0.5336958765983582","0.5336958765983582"
"946","0.5353540778160095","0.5353540778160095","0.5353540778160095"
"947","0.5277146697044373","0.5277146697044373","0.5277146697044373"
"948","0.5342808961868286","0.5342808961868286","0.5342808961868286"
"949","0.5316221714019775","0.5316221714019775","0.5316221714019775"
"950","0.5442050695419312","0.5442050695419312","0.5442050695419312"
"951","0.5316240787506104","0.5316240787506104","0.5316240787506104"
"952","0.5318691730499268","0.5318691730499268","0.5318691730499268"
"953","0.5281269550323486","0.5281269550323486","0.5281269550323486"
"954","0.5359832048416138","0.5359832048416138","0.5359832048416138"
"955","0.5355033874511719","0.5355033874511719","0.5355033874511719"
"956","0.5344944596290588","0.5344944596290588","0.5344944596290588"
"957","0.5315802097320557","0.5315802097320557","0.5315802097320557"
"958","0.5404080152511597","0.5404080152511597","0.5404080152511597"
"959","0.5410161018371582","0.5410161018371582","0.5410161018371582"
"960","0.5333451628684998","0.5333451628684998","0.5333451628684998"
"961","0.5390680432319641","0.5390680432319641","0.5390680432319641"
"962","0.5362227559089661","0.5362227559089661","0.5362227559089661"
"963","0.5367045998573303","0.5367045998573303","0.5367045998573303"
"964","0.5415456295013428","0.5415456295013428","0.5415456295013428"
"965","0.5387541055679321","0.5387541055679321","0.5387541055679321"
"966","0.5439783930778503","0.5439783930778503","0.5439783930778503"
"967","0.5337910652160645","0.5337910652160645","0.5337910652160645"
"968","0.5279680490493774","0.5279680490493774","0.5279680490493774"
"969","0.5297724008560181","0.5297724008560181","0.5297724008560181"
"970","0.5385274887084961","0.5385274887084961","0.5385274887084961"
"971","0.5251144170761108","0.5251144170761108","0.5251144170761108"
"972","0.5459669828414917","0.5459669828414917","0.5459669828414917"
"973","0.5399906635284424","0.5399906635284424","0.5399906635284424"
"974","0.5353713631629944","0.5353713631629944","0.5353713631629944"
"975","0.553238034248352","0.553238034248352","0.553238034248352"
"976","0.5354734659194946","0.5354734659194946","0.5354734659194946"
"977","0.5333698391914368","0.5333698391914368","0.5333698391914368"
"978","0.524847149848938","0.524847149848938","0.524847149848938"
"979","0.5389255285263062","0.5389255285263062","0.5389255285263062"
"980","0.5301100015640259","0.5301100015640259","0.5301100015640259"
"981","0.5252463221549988","0.5252463221549988","0.5252463221549988"
"982","0.5256155133247375","0.5256155133247375","0.5256155133247375"
"983","0.530933141708374","0.530933141708374","0.530933141708374"
"984","0.5301553606987","0.5301553606987","0.5301553606987"
"985","0.5187979936599731","0.5187979936599731","0.5187979936599731"
"986","0.5357459783554077","0.5357459783554077","0.5357459783554077"
"987","0.5277842879295349","0.5277842879295349","0.5277842879295349"
"988","0.532780647277832","0.532780647277832","0.532780647277832"
"989","0.5258282423019409","0.5258282423019409","0.5258282423019409"
"990","0.53049635887146","0.53049635887146","0.53049635887146"
"991","0.5294062495231628","0.5294062495231628","0.5294062495231628"
"992","0.5222643613815308","0.5222643613815308","0.5222643613815308"
"993","0.5350701808929443","0.5350701808929443","0.5350701808929443"
"994","0.5254206657409668","0.5254206657409668","0.5254206657409668"
"995","0.5304422974586487","0.5304422974586487","0.5304422974586487"
"996","0.5318313837051392","0.5318313837051392","0.5318313837051392"
"997","0.5229108333587646","0.5229108333587646","0.5229108333587646"
"998","0.5287783145904541","0.5287783145904541","0.5287783145904541"
"999","0.533781886100769","0.533781886100769","0.533781886100769"
"1000","0.5320227742195129","0.5320227742195129","0.5320227742195129"
"1001","0.5266331434249878","0.5266331434249878","0.5266331434249878"
"1002","0.5304731130599976","0.5304731130599976","0.5304731130599976"
"1003","0.5226490497589111","0.5226490497589111","0.5226490497589111"
"1004","0.5187593698501587","0.5187593698501587","0.5187593698501587"
"1005","0.5244551301002502","0.5244551301002502","0.5244551301002502"
"1006","0.5278072953224182","0.5278072953224182","0.5278072953224182"
"1007","0.5201839208602905","0.5201839208602905","0.5201839208602905"
"1008","0.5239301919937134","0.5239301919937134","0.5239301919937134"
"1009","0.5245952606201172","0.5245952606201172","0.5245952606201172"
"1010","0.5269240140914917","0.5269240140914917","0.5269240140914917"
"1011","0.528285801410675","0.528285801410675","0.528285801410675"
"1012","0.5270792841911316","0.5270792841911316","0.5270792841911316"
"1013","0.5377588272094727","0.5377588272094727","0.5377588272094727"
"1014","0.530612051486969","0.530612051486969","0.530612051486969"
"1015","0.5239568948745728","0.5239568948745728","0.5239568948745728"
"1016","0.5193633437156677","0.5193633437156677","0.5193633437156677"
"1017","0.5271556377410889","0.5271556377410889","0.5271556377410889"
"1018","0.5323172211647034","0.5323172211647034","0.5323172211647034"
"1019","0.5320997834205627","0.5320997834205627","0.5320997834205627"
"1020","0.5333577990531921","0.5333577990531921","0.5333577990531921"
"1021","0.5362814664840698","0.5362814664840698","0.5362814664840698"
"1022","0.5251254439353943","0.5251254439353943","0.5251254439353943"
"1023","0.5246132016181946","0.5246132016181946","0.5246132016181946"
"1024","0.5259007215499878","0.5259007215499878","0.5259007215499878"
"1025","0.5244832038879395","0.5244832038879395","0.5244832038879395"
"1026","0.5273063778877258","0.5273063778877258","0.5273063778877258"
"1027","0.5289095044136047","0.5289095044136047","0.5289095044136047"
"1028","0.5280689597129822","0.5280689597129822","0.5280689597129822"
"1029","0.5290851593017578","0.5290851593017578","0.5290851593017578"
"1030","0.5238474011421204","0.5238474011421204","0.5238474011421204"
"1031","0.5429394841194153","0.5429394841194153","0.5429394841194153"
"1032","0.534252941608429","0.534252941608429","0.534252941608429"
"1033","0.5254830718040466","0.5254830718040466","0.5254830718040466"
"1034","0.5276609063148499","0.5276609063148499","0.5276609063148499"
"1035","0.5297959446907043","0.5297959446907043","0.5297959446907043"
"1036","0.5229749083518982","0.5229749083518982","0.5229749083518982"
"1037","0.5279472470283508","0.5279472470283508","0.5279472470283508"
"1038","0.5346223711967468","0.5346223711967468","0.5346223711967468"
"1039","0.5195138454437256","0.5195138454437256","0.5195138454437256"
"1040","0.5266996026039124","0.5266996026039124","0.5266996026039124"
"1041","0.5450190305709839","0.5450190305709839","0.5450190305709839"
"1042","0.5295117497444153","0.5295117497444153","0.5295117497444153"
"1043","0.5247775912284851","0.5247775912284851","0.5247775912284851"
"1044","0.5288472771644592","0.5288472771644592","0.5288472771644592"
"1045","0.5277242660522461","0.5277242660522461","0.5277242660522461"
"1046","0.5202279090881348","0.5202279090881348","0.5202279090881348"
"1047","0.5188995003700256","0.5188995003700256","0.5188995003700256"
"1048","0.5218784809112549","0.5218784809112549","0.5218784809112549"
"1049","0.5260021686553955","0.5260021686553955","0.5260021686553955"
"1050","0.5264437794685364","0.5264437794685364","0.5264437794685364"
"1051","0.5316041111946106","0.5316041111946106","0.5316041111946106"
"1052","0.5259205102920532","0.5259205102920532","0.5259205102920532"
"1053","0.5365996956825256","0.5365996956825256","0.5365996956825256"
"1054","0.5219219326972961","0.5219219326972961","0.5219219326972961"
"1055","0.5258654356002808","0.5258654356002808","0.5258654356002808"
"1056","0.5196698904037476","0.5196698904037476","0.5196698904037476"
"1057","0.5248731374740601","0.5248731374740601","0.5248731374740601"
"1058","0.5433522462844849","0.5433522462844849","0.5433522462844849"
"1059","0.532134473323822","0.532134473323822","0.532134473323822"
"1060","0.5392078757286072","0.5392078757286072","0.5392078757286072"
"1061","0.534806489944458","0.534806489944458","0.534806489944458"
"1062","0.5321822166442871","0.5321822166442871","0.5321822166442871"
"1063","0.523445725440979","0.523445725440979","0.523445725440979"
"1064","0.5199128985404968","0.5199128985404968","0.5199128985404968"
"1065","0.5261572599411011","0.5261572599411011","0.5261572599411011"
"1066","0.5272883176803589","0.5272883176803589","0.5272883176803589"
"1067","0.5258128643035889","0.5258128643035889","0.5258128643035889"
"1068","0.5331389904022217","0.5331389904022217","0.5331389904022217"
"1069","0.535618007183075","0.535618007183075","0.535618007183075"
"1070","0.5281531810760498","0.5281531810760498","0.5281531810760498"
"1071","0.5317904353141785","0.5317904353141785","0.5317904353141785"
"1072","0.5271966457366943","0.5271966457366943","0.5271966457366943"
"1073","0.5257736444473267","0.5257736444473267","0.5257736444473267"
"1074","0.5380929708480835","0.5380929708480835","0.5380929708480835"
"1075","0.5248774886131287","0.5248774886131287","0.5248774886131287"
"1076","0.5317848920822144","0.5317848920822144","0.5317848920822144"
"1077","0.525050163269043","0.525050163269043","0.525050163269043"
"1078","0.5245215892791748","0.5245215892791748","0.5245215892791748"
"1079","0.5231476426124573","0.5231476426124573","0.5231476426124573"
"1080","0.5170996189117432","0.5170996189117432","0.5170996189117432"
"1081","0.5267359614372253","0.5267359614372253","0.5267359614372253"
"1082","0.5370080471038818","0.5370080471038818","0.5370080471038818"
"1083","0.5203583836555481","0.5203583836555481","0.5203583836555481"
"1084","0.5295284986495972","0.5295284986495972","0.5295284986495972"
"1085","0.5278111696243286","0.5278111696243286","0.5278111696243286"
"1086","0.5254289507865906","0.5254289507865906","0.5254289507865906"
"1087","0.5236361622810364","0.5236361622810364","0.5236361622810364"
"1088","0.5254404544830322","0.5254404544830322","0.5254404544830322"
"1089","0.519126296043396","0.519126296043396","0.519126296043396"
"1090","0.5365716218948364","0.5365716218948364","0.5365716218948364"
"1091","0.523865818977356","0.523865818977356","0.523865818977356"
"1092","0.5354659557342529","0.5354659557342529","0.5354659557342529"
"1093","0.536851167678833","0.536851167678833","0.536851167678833"
"1094","0.5209992527961731","0.5209992527961731","0.5209992527961731"
"1095","0.525444746017456","0.525444746017456","0.525444746017456"
"1096","0.5288488268852234","0.5288488268852234","0.5288488268852234"
"1097","0.5163426995277405","0.5163426995277405","0.5163426995277405"
"1098","0.5241703987121582","0.5241703987121582","0.5241703987121582"
"1099","0.5273584723472595","0.5273584723472595","0.5273584723472595"
"1100","0.5225569009780884","0.5225569009780884","0.5225569009780884"
"1101","0.5231623649597168","0.5231623649597168","0.5231623649597168"
"1102","0.5279505252838135","0.5279505252838135","0.5279505252838135"
"1103","0.5181575417518616","0.5181575417518616","0.5181575417518616"
"1104","0.5344932079315186","0.5344932079315186","0.5344932079315186"
"1105","0.5343324542045593","0.5343324542045593","0.5343324542045593"
"1106","0.5257567167282104","0.5257567167282104","0.5257567167282104"
"1107","0.525399386882782","0.525399386882782","0.525399386882782"
"1108","0.519646942615509","0.519646942615509","0.519646942615509"
"1109","0.521294891834259","0.521294891834259","0.521294891834259"
"1110","0.5217754244804382","0.5217754244804382","0.5217754244804382"
"1111","0.5204395055770874","0.5204395055770874","0.5204395055770874"
"1112","0.5328515768051147","0.5328515768051147","0.5328515768051147"
"1113","0.5229319334030151","0.5229319334030151","0.5229319334030151"
"1114","0.527426540851593","0.527426540851593","0.527426540851593"
"1115","0.5326622724533081","0.5326622724533081","0.5326622724533081"
"1116","0.5189940929412842","0.5189940929412842","0.5189940929412842"
"1117","0.5205515623092651","0.5205515623092651","0.5205515623092651"
"1118","0.5169408917427063","0.5169408917427063","0.5169408917427063"
"1119","0.518554151058197","0.518554151058197","0.518554151058197"
"1120","0.5372848510742188","0.5372848510742188","0.5372848510742188"
"1121","0.5249070525169373","0.5249070525169373","0.5249070525169373"
"1122","0.5278158187866211","0.5278158187866211","0.5278158187866211"
"1123","0.5316519737243652","0.5316519737243652","0.5316519737243652"
"1124","0.5243128538131714","0.5243128538131714","0.5243128538131714"
"1125","0.530382513999939","0.530382513999939","0.530382513999939"
"1126","0.5244945883750916","0.5244945883750916","0.5244945883750916"
"1127","0.5256567597389221","0.5256567597389221","0.5256567597389221"
"1128","0.5242194533348083","0.5242194533348083","0.5242194533348083"
"1129","0.525085985660553","0.525085985660553","0.525085985660553"
"1130","0.5242886543273926","0.5242886543273926","0.5242886543273926"
"1131","0.5290734767913818","0.5290734767913818","0.5290734767913818"
"1132","0.5274221301078796","0.5274221301078796","0.5274221301078796"
"1133","0.5272937417030334","0.5272937417030334","0.5272937417030334"
"1134","0.5313570499420166","0.5313570499420166","0.5313570499420166"
"1135","0.5211871266365051","0.5211871266365051","0.5211871266365051"
"1136","0.5373220443725586","0.5373220443725586","0.5373220443725586"
"1137","0.5335602760314941","0.5335602760314941","0.5335602760314941"
"1138","0.5367010831832886","0.5367010831832886","0.5367010831832886"
"1139","0.5324422717094421","0.5324422717094421","0.5324422717094421"
"1140","0.5143721103668213","0.5143721103668213","0.5143721103668213"
"1141","0.5255677700042725","0.5255677700042725","0.5255677700042725"
"1142","0.5257407426834106","0.5257407426834106","0.5257407426834106"
"1143","0.5374499559402466","0.5374499559402466","0.5374499559402466"
"1144","0.5283463597297668","0.5283463597297668","0.5283463597297668"
"1145","0.5375362634658813","0.5375362634658813","0.5375362634658813"
"1146","0.5252686738967896","0.5252686738967896","0.5252686738967896"
"1147","0.5197912454605103","0.5197912454605103","0.5197912454605103"
"1148","0.5239529013633728","0.5239529013633728","0.5239529013633728"
"1149","0.527073323726654","0.527073323726654","0.527073323726654"
"1150","0.5278591513633728","0.5278591513633728","0.5278591513633728"
"1151","0.5251278877258301","0.5251278877258301","0.5251278877258301"
"1152","0.5324153900146484","0.5324153900146484","0.5324153900146484"
"1153","0.5210645198822021","0.5210645198822021","0.5210645198822021"
"1154","0.526547908782959","0.526547908782959","0.526547908782959"
"1155","0.5143446922302246","0.5143446922302246","0.5143446922302246"
"1156","0.5247362852096558","0.5247362852096558","0.5247362852096558"
"1157","0.525915265083313","0.525915265083313","0.525915265083313"
"1158","0.5346643328666687","0.5346643328666687","0.5346643328666687"
"1159","0.526017427444458","0.526017427444458","0.526017427444458"
"1160","0.521385908126831","0.521385908126831","0.521385908126831"
"1161","0.5215041637420654","0.5215041637420654","0.5215041637420654"
"1162","0.5263996720314026","0.5263996720314026","0.5263996720314026"
"1163","0.5178738832473755","0.5178738832473755","0.5178738832473755"
"1164","0.5241207480430603","0.5241207480430603","0.5241207480430603"
"1165","0.5229392647743225","0.5229392647743225","0.5229392647743225"
"1166","0.528510570526123","0.528510570526123","0.528510570526123"
"1167","0.5264374613761902","0.5264374613761902","0.5264374613761902"
"1168","0.5133185386657715","0.5133185386657715","0.5133185386657715"
"1169","0.5266448259353638","0.5266448259353638","0.5266448259353638"
"1170","0.5218085646629333","0.5218085646629333","0.5218085646629333"
"1171","0.529488742351532","0.529488742351532","0.529488742351532"
"1172","0.5297022461891174","0.5297022461891174","0.5297022461891174"
"1173","0.5312876105308533","0.5312876105308533","0.5312876105308533"
"1174","0.5174570083618164","0.5174570083618164","0.5174570083618164"
"1175","0.5395475625991821","0.5395475625991821","0.5395475625991821"
"1176","0.5204910039901733","0.5204910039901733","0.5204910039901733"
"1177","0.5172725915908813","0.5172725915908813","0.5172725915908813"
"1178","0.5195292830467224","0.5195292830467224","0.5195292830467224"
"1179","0.5240735411643982","0.5240735411643982","0.5240735411643982"
"1180","0.5252828598022461","0.5252828598022461","0.5252828598022461"
"1181","0.5215558409690857","0.5215558409690857","0.5215558409690857"
"1182","0.5210123062133789","0.5210123062133789","0.5210123062133789"
"1183","0.5312225222587585","0.5312225222587585","0.5312225222587585"
"1184","0.5242400169372559","0.5242400169372559","0.5242400169372559"
"1185","0.51410311460495","0.51410311460495","0.51410311460495"
"1186","0.527599036693573","0.527599036693573","0.527599036693573"
"1187","0.5174731612205505","0.5174731612205505","0.5174731612205505"
"1188","0.5260981917381287","0.5260981917381287","0.5260981917381287"
"1189","0.5228878855705261","0.5228878855705261","0.5228878855705261"
"1190","0.521014928817749","0.521014928817749","0.521014928817749"
"1191","0.5259349942207336","0.5259349942207336","0.5259349942207336"
"1192","0.5222639441490173","0.5222639441490173","0.5222639441490173"
"1193","0.5163151025772095","0.5163151025772095","0.5163151025772095"
"1194","0.5152537822723389","0.5152537822723389","0.5152537822723389"
"1195","0.5207949876785278","0.5207949876785278","0.5207949876785278"
"1196","0.5223885774612427","0.5223885774612427","0.5223885774612427"
"1197","0.5236876606941223","0.5236876606941223","0.5236876606941223"
"1198","0.5276423096656799","0.5276423096656799","0.5276423096656799"
"1199","0.5164384245872498","0.5164384245872498","0.5164384245872498"
"1200","0.5168859958648682","0.5168859958648682","0.5168859958648682"
"1201","0.5244519710540771","0.5244519710540771","0.5244519710540771"
"1202","0.5178765058517456","0.5178765058517456","0.5178765058517456"
"1203","0.5183926820755005","0.5183926820755005","0.5183926820755005"
"1204","0.5235165953636169","0.5235165953636169","0.5235165953636169"
"1205","0.5187073945999146","0.5187073945999146","0.5187073945999146"
"1206","0.5228103995323181","0.5228103995323181","0.5228103995323181"
"1207","0.5164999961853027","0.5164999961853027","0.5164999961853027"
"1208","0.5192115306854248","0.5192115306854248","0.5192115306854248"
"1209","0.5234799981117249","0.5234799981117249","0.5234799981117249"
"1210","0.5281439423561096","0.5281439423561096","0.5281439423561096"
"1211","0.521265983581543","0.521265983581543","0.521265983581543"
"1212","0.5196300148963928","0.5196300148963928","0.5196300148963928"
"1213","0.5190900564193726","0.5190900564193726","0.5190900564193726"
"1214","0.5253006219863892","0.5253006219863892","0.5253006219863892"
"1215","0.5188089609146118","0.5188089609146118","0.5188089609146118"
"1216","0.5146986246109009","0.5146986246109009","0.5146986246109009"
"1217","0.5187658667564392","0.5187658667564392","0.5187658667564392"
"1218","0.5137497782707214","0.5137497782707214","0.5137497782707214"
"1219","0.522209644317627","0.522209644317627","0.522209644317627"
"1220","0.5163940191268921","0.5163940191268921","0.5163940191268921"
"1221","0.5189107060432434","0.5189107060432434","0.5189107060432434"
"1222","0.5160731077194214","0.5160731077194214","0.5160731077194214"
"1223","0.5192974209785461","0.5192974209785461","0.5192974209785461"
"1224","0.5169782638549805","0.5169782638549805","0.5169782638549805"
"1225","0.5204519033432007","0.5204519033432007","0.5204519033432007"
"1226","0.5201645493507385","0.5201645493507385","0.5201645493507385"
"1227","0.5210773944854736","0.5210773944854736","0.5210773944854736"
"1228","0.5154345035552979","0.5154345035552979","0.5154345035552979"
"1229","0.5212697982788086","0.5212697982788086","0.5212697982788086"
"1230","0.5181629061698914","0.5181629061698914","0.5181629061698914"
"1231","0.52095627784729","0.52095627784729","0.52095627784729"
"1232","0.5268814563751221","0.5268814563751221","0.5268814563751221"
"1233","0.5178834795951843","0.5178834795951843","0.5178834795951843"
"1234","0.5200774073600769","0.5200774073600769","0.5200774073600769"
"1235","0.5158295035362244","0.5158295035362244","0.5158295035362244"
"1236","0.5204206705093384","0.5204206705093384","0.5204206705093384"
"1237","0.5255774259567261","0.5255774259567261","0.5255774259567261"
"1238","0.525077223777771","0.525077223777771","0.525077223777771"
"1239","0.5246984362602234","0.5246984362602234","0.5246984362602234"
"1240","0.5151761770248413","0.5151761770248413","0.5151761770248413"
"1241","0.5289011001586914","0.5289011001586914","0.5289011001586914"
"1242","0.5270028710365295","0.5270028710365295","0.5270028710365295"
"1243","0.520359992980957","0.520359992980957","0.520359992980957"
"1244","0.5148489475250244","0.5148489475250244","0.5148489475250244"
"1245","0.5248788595199585","0.5248788595199585","0.5248788595199585"
"1246","0.519408643245697","0.519408643245697","0.519408643245697"
"1247","0.5238396525382996","0.5238396525382996","0.5238396525382996"
"1248","0.519218921661377","0.519218921661377","0.519218921661377"
"1249","0.521126389503479","0.521126389503479","0.521126389503479"
"1250","0.5157894492149353","0.5157894492149353","0.5157894492149353"
"1251","0.5232947468757629","0.5232947468757629","0.5232947468757629"
"1252","0.5184836387634277","0.5184836387634277","0.5184836387634277"
"1253","0.5150476098060608","0.5150476098060608","0.5150476098060608"
"1254","0.5214052200317383","0.5214052200317383","0.5214052200317383"
"1255","0.5249515771865845","0.5249515771865845","0.5249515771865845"
"1256","0.5329124331474304","0.5329124331474304","0.5329124331474304"
"1257","0.5204246044158936","0.5204246044158936","0.5204246044158936"
"1258","0.5169768929481506","0.5169768929481506","0.5169768929481506"
"1259","0.5138803720474243","0.5138803720474243","0.5138803720474243"
"1260","0.5171311497688293","0.5171311497688293","0.5171311497688293"
"1261","0.5169317722320557","0.5169317722320557","0.5169317722320557"
"1262","0.5200403928756714","0.5200403928756714","0.5200403928756714"
"1263","0.5249500274658203","0.5249500274658203","0.5249500274658203"
"1264","0.5172980427742004","0.5172980427742004","0.5172980427742004"
"1265","0.521835446357727","0.521835446357727","0.521835446357727"
"1266","0.5155551433563232","0.5155551433563232","0.5155551433563232"
"1267","0.5278130173683167","0.5278130173683167","0.5278130173683167"
"1268","0.521647036075592","0.521647036075592","0.521647036075592"
"1269","0.5200234651565552","0.5200234651565552","0.5200234651565552"
"1270","0.5263371467590332","0.5263371467590332","0.5263371467590332"
"1271","0.5236408114433289","0.5236408114433289","0.5236408114433289"
"1272","0.5193225145339966","0.5193225145339966","0.5193225145339966"
"1273","0.5144138336181641","0.5144138336181641","0.5144138336181641"
"1274","0.5145261883735657","0.5145261883735657","0.5145261883735657"
"1275","0.5151077508926392","0.5151077508926392","0.5151077508926392"
"1276","0.5218306183815002","0.5218306183815002","0.5218306183815002"
"1277","0.5179622769355774","0.5179622769355774","0.5179622769355774"
"1278","0.5117721557617188","0.5117721557617188","0.5117721557617188"
"1279","0.5283185243606567","0.5283185243606567","0.5283185243606567"
"1280","0.5228440165519714","0.5228440165519714","0.5228440165519714"
"1281","0.5155192017555237","0.5155192017555237","0.5155192017555237"
"1282","0.5129568576812744","0.5129568576812744","0.5129568576812744"
"1283","0.5166681408882141","0.5166681408882141","0.5166681408882141"
"1284","0.5228695869445801","0.5228695869445801","0.5228695869445801"
"1285","0.5205770134925842","0.5205770134925842","0.5205770134925842"
"1286","0.5095625519752502","0.5095625519752502","0.5095625519752502"
"1287","0.5204095840454102","0.5204095840454102","0.5204095840454102"
"1288","0.5188419222831726","0.5188419222831726","0.5188419222831726"
"1289","0.51219642162323","0.51219642162323","0.51219642162323"
"1290","0.52219557762146","0.52219557762146","0.52219557762146"
"1291","0.5252126455307007","0.5252126455307007","0.5252126455307007"
"1292","0.5195352435112","0.5195352435112","0.5195352435112"
"1293","0.5258800983428955","0.5258800983428955","0.5258800983428955"
"1294","0.5238953828811646","0.5238953828811646","0.5238953828811646"
"1295","0.5168837904930115","0.5168837904930115","0.5168837904930115"
"1296","0.5164687037467957","0.5164687037467957","0.5164687037467957"
"1297","0.5171767473220825","0.5171767473220825","0.5171767473220825"
"1298","0.5227906107902527","0.5227906107902527","0.5227906107902527"
"1299","0.5190640687942505","0.5190640687942505","0.5190640687942505"
"1300","0.5158228278160095","0.5158228278160095","0.5158228278160095"
"1301","0.5180090665817261","0.5180090665817261","0.5180090665817261"
"1302","0.5216552019119263","0.5216552019119263","0.5216552019119263"
"1303","0.5150110125541687","0.5150110125541687","0.5150110125541687"
"1304","0.5166650414466858","0.5166650414466858","0.5166650414466858"
"1305","0.5251082181930542","0.5251082181930542","0.5251082181930542"
"1306","0.5189991593360901","0.5189991593360901","0.5189991593360901"
"1307","0.5218014121055603","0.5218014121055603","0.5218014121055603"
"1308","0.5157040953636169","0.5157040953636169","0.5157040953636169"
"1309","0.5182628035545349","0.5182628035545349","0.5182628035545349"
"1310","0.5131738185882568","0.5131738185882568","0.5131738185882568"
"1311","0.5137119293212891","0.5137119293212891","0.5137119293212891"
"1312","0.5296047925949097","0.5296047925949097","0.5296047925949097"
"1313","0.5252885222434998","0.5252885222434998","0.5252885222434998"
"1314","0.5201849937438965","0.5201849937438965","0.5201849937438965"
"1315","0.5170438289642334","0.5170438289642334","0.5170438289642334"
"1316","0.5139920115470886","0.5139920115470886","0.5139920115470886"
"1317","0.5161072015762329","0.5161072015762329","0.5161072015762329"
"1318","0.5188985466957092","0.5188985466957092","0.5188985466957092"
"1319","0.5186710357666016","0.5186710357666016","0.5186710357666016"
"1320","0.5143675804138184","0.5143675804138184","0.5143675804138184"
"1321","0.5132089853286743","0.5132089853286743","0.5132089853286743"
"1322","0.5169183611869812","0.5169183611869812","0.5169183611869812"
"1323","0.5184237957000732","0.5184237957000732","0.5184237957000732"
"1324","0.5158243775367737","0.5158243775367737","0.5158243775367737"
"1325","0.5227018594741821","0.5227018594741821","0.5227018594741821"
"1326","0.5154674053192139","0.5154674053192139","0.5154674053192139"
"1327","0.5248316526412964","0.5248316526412964","0.5248316526412964"
"1328","0.5176775455474854","0.5176775455474854","0.5176775455474854"
"1329","0.5173161029815674","0.5173161029815674","0.5173161029815674"
"1330","0.5143396854400635","0.5143396854400635","0.5143396854400635"
"1331","0.5214869976043701","0.5214869976043701","0.5214869976043701"
"1332","0.5236034989356995","0.5236034989356995","0.5236034989356995"
"1333","0.5157493948936462","0.5157493948936462","0.5157493948936462"
"1334","0.5224290490150452","0.5224290490150452","0.5224290490150452"
"1335","0.513312578201294","0.513312578201294","0.513312578201294"
"1336","0.5166856050491333","0.5166856050491333","0.5166856050491333"
"1337","0.5260009765625","0.5260009765625","0.5260009765625"
"1338","0.5174955725669861","0.5174955725669861","0.5174955725669861"
